,isodate,precip,tmax,tmin,wind,pet,q,qsim
4704,1998/11/18,0.287702267,15.55690653,3.609128366,0.706011346,7.072044511,4.468417312,4.21655624153138e-10
4705,1998/11/19,0.083516903,16.43825268,5.186648491,0.655568894,7.174087611,2.307277762,2.10827812076569e-10
4706,1998/11/20,3.448672744,15.98166199,4.927255644,0.616887493,7.024900772,60.00964806,1.054139060382845e-10
4707,1998/11/21,6.102656715,14.31123663,4.869079971,0.268778425,6.29641674,207.5076941,5.270695301914225e-11
4708,1998/11/22,2.100620027,10.91883137,2.986111848,0.315398585,5.217560094,140.9835498,2.6353476509571124e-11
4709,1998/11/23,0.846107763,10.00002713,2.860109555,0.417261284,4.847415213,82.02920338,1.3176738254785562e-11
4710,1998/11/24,0.0,12.18036878,2.445680867,0.641206235,5.868630156,33.15930569,6.588369127392781e-12
4711,1998/11/25,0.002135604,13.58557387,2.575855638,0.712066175,6.434359146,19.40062508,3.2941845636963906e-12
4712,1998/11/26,0.629894513,13.38664172,1.626351952,0.593793319,6.504930559,33.44454785,1.6470922818481953e-12
4713,1998/11/27,0.26864623,13.7489331,1.645317327,0.669415593,6.651314864,21.45862564,8.235461409240976e-13
4714,1998/11/28,0.4073162,12.72127409,2.424184451,1.014399224,6.107122323,21.09294093,4.117730704620488e-13
4715,1998/11/29,0.022316205,12.91692241,2.000135324,1.264724489,6.262062923,9.037403605,2.058865352310244e-13
4716,1998/11/30,0.005884076,13.83030239,1.48086894,1.297838417,6.714514111,5.149921076,1.029432676155122e-13
4717,1998/12/1,0.000269372,14.05488722,0.504897216,1.314843905,6.931789555,3.222750644,5.14716338077561e-14
4718,1998/12/2,0.0,13.20502133,-1.111365088,0.891645667,6.77697591,2.083081409,2.573581690387805e-14
4719,1998/12/3,1.517103933,11.74454678,-1.553954577,0.684955077,6.272934395,29.63975772,1.2867908451939026e-14
4720,1998/12/4,0.820125746,13.08253525,0.745887518,0.749479624,6.523776243,24.4924949,6.433954225969513e-15
4721,1998/12/5,3.152917699,12.41208744,1.438539148,0.936523897,6.157376052,86.92963446,3.2169771129847564e-15
4722,1998/12/6,0.842591339,11.28198867,-0.89104265,0.817338949,6.033157416,47.54211942,1.6084885564923782e-15
4723,1998/12/7,0.11512921,10.82233941,-1.159529519,0.675747568,5.892441627,19.95189767,8.042442782461891e-16
4724,1998/12/8,0.532464358,9.602724786,-0.248371361,0.721868306,5.307866467,23.85928043,4.0212213912309455e-16
4725,1998/12/9,0.394875758,8.183333268,-0.929343078,0.712465719,4.867775274,19.47423211,2.0106106956154727e-16
4726,1998/12/10,0.132828786,8.457932354,-1.435801785,0.644655536,5.045889259,11.05952077,1.0053053478077364e-16
4727,1998/12/11,0.384858941,7.472287047,-4.272990666,0.567482929,5.005873767,14.01949718,5.026526739038682e-17
4728,1998/12/12,0.102672283,6.712144937,-4.658952296,0.431614589,4.781070108,7.556601937,2.513263369519341e-17
4729,1998/12/13,0.004639411,7.674408845,-5.010517018,0.387914688,5.132733043,3.652776765,1.2566316847596705e-17
4730,1998/12/14,0.017635645,7.982272958,-4.378392222,0.256322679,5.192239308,2.510379493,6.283158423798352e-18
4731,1998/12/15,0.0,7.128983962,-5.3186044,0.423004423,4.973066457,1.487870343,3.141579211899176e-18
4732,1998/12/16,0.04962383,7.461832143,-4.673532355,0.525459076,5.039590983,1.699985139,1.570789605949588e-18
4733,1998/12/17,0.094151755,8.93680122,-3.757758966,0.661414144,5.47635919,2.117596125,7.85394802974794e-19
4734,1998/12/18,0.045329463,8.492198004,-3.901266516,0.494554894,5.333866884,1.384158396,3.92697401487397e-19
4735,1998/12/19,0.0,9.40933633,-3.489763509,0.505700083,5.622345672,0.590445103,1.963487007436985e-19
4736,1998/12/20,0.058574965,8.481677921,-4.105382855,0.426333668,5.348259119,0.979138466,9.817435037184926e-20
4737,1998/12/21,0.04021668,10.50587541,-2.345010902,0.560732855,5.916412655,0.77541161,4.908717518592463e-20
4738,1998/12/22,0.015245419,11.38944553,-3.024428787,0.644817321,6.295894221,0.445923223,2.4543587592962314e-20
4739,1998/12/23,0.0,10.47554619,-3.242978501,0.764486607,5.984624453,0.21100947,1.2271793796481157e-20
4740,1998/12/24,0.000117894,10.35072341,-2.977355516,0.72328181,5.918845415,0.129441688,6.1358968982405785e-21
4741,1998/12/25,0.657825215,11.29734823,-2.432242317,0.964821858,6.216445675,5.117284145,3.0679484491202892e-21
4742,1998/12/26,0.36445719,9.414860329,-3.090607162,0.711179433,5.59428964,4.365902094,1.5339742245601446e-21
4743,1998/12/27,0.657448921,9.737895272,-2.290882072,0.74061974,5.633969183,7.510857035,7.669871122800723e-22
4744,1998/12/28,0.598097412,9.736274346,-1.725796201,0.640265947,5.571980084,8.515541647,3.8349355614003615e-22
4745,1998/12/29,0.327695472,9.528839974,-2.121195793,0.771890533,5.540109204,6.254579318,1.9174677807001808e-22
4746,1998/12/30,0.085160663,10.4751348,-1.444719442,0.871306258,5.81557572,3.140010708,9.587338903500904e-23
4747,1998/12/31,0.078183083,10.57059384,-1.912899974,0.977877043,5.901954164,2.232460079,4.793669451750452e-23
4748,1999/1/1,0.028779392,9.221822404,-3.618895486,0.952639933,5.572752402,1.33331561,2.396834725875226e-23
4749,1999/1/2,0.025673229,6.922982032,-5.443951933,0.774741205,4.921640062,0.929717086,1.198417362937613e-23
4750,1999/1/3,0.007133377,7.789499109,-5.345397425,0.455342848,5.204151638,0.555487529,5.992086814688065e-24
4751,1999/1/4,0.0058169,10.21494331,-3.981846652,0.835837445,5.949200072,0.367745164,2.9960434073440324e-24
4752,1999/1/5,0.0,12.35432705,-3.170589647,1.132404714,6.659905117,0.218928487,1.4980217036720162e-24
4753,1999/1/6,0.000414676,12.16414897,-3.133013956,0.797155947,6.588118764,0.142471094,7.490108518360081e-25
4754,1999/1/7,0.0,12.01649016,-2.749210689,1.094953798,6.506616023,0.091609843,3.7450542591800406e-25
4755,1999/1/8,0.000289969,11.40260969,-2.478575191,1.455570906,6.260109854,0.060781688,1.8725271295900203e-25
4756,1999/1/9,0.089095563,10.20753671,-1.552332199,1.200014401,5.726785799,0.403549297,9.362635647950101e-26
4757,1999/1/10,1.779473401,7.736491724,-1.513405581,1.182124029,4.799505215,12.47436729,4.6813178239750507e-26
4758,1999/1/11,0.813103545,6.825958384,-4.121132062,0.883541532,4.781639191,11.70842346,2.3406589119875254e-26
4759,1999/1/12,0.386136716,6.770140335,-3.651199954,0.636735277,4.715379587,7.982271077,1.1703294559937627e-26
4760,1999/1/13,0.027649397,7.764742398,-1.70550597,0.840677401,4.835888798,3.152981595,5.8516472799688134e-27
4761,1999/1/14,0.031641049,9.363185323,-3.147890021,0.759916625,5.578471016,1.988657742,2.9258236399844067e-27
4762,1999/1/15,0.781943396,8.983694688,-3.11235541,0.691057779,5.439342493,9.765896713,1.4629118199922033e-27
4763,1999/1/16,0.972322499,6.781099893,-2.935150948,0.731520529,4.636259017,15.42308917,7.314559099961017e-28
4764,1999/1/17,0.035111083,7.736446024,-2.746139594,1.032722835,4.954585806,4.889427982,3.6572795499805084e-28
4765,1999/1/18,0.01871424,9.223840609,-2.301128225,0.98330654,5.441543319,2.542660635,1.8286397749902542e-28
4766,1999/1/19,0.021059586,10.09086947,-1.944539847,0.823538977,5.719779818,1.721919822,9.143198874951271e-29
4767,1999/1/20,0.065036393,10.56852218,-2.298076091,0.928321857,5.929700754,1.683564379,4.5715994374756355e-29
4768,1999/1/21,0.123547085,10.48922988,-1.676114028,0.998334571,5.836056809,2.000969272,2.2857997187378177e-29
4769,1999/1/22,0.0,11.61446428,-2.753258261,1.269383468,6.347959402,0.775590888,1.1428998593689089e-29
4770,1999/1/23,0.0,11.84087298,-4.187610211,1.128790181,6.521275675,0.441095117,5.714499296844544e-30
4771,1999/1/24,0.0,12.20143808,-4.095506362,0.851605552,6.643014353,0.282138741,2.857249648422272e-30
4772,1999/1/25,0.0,12.83422579,-3.626420551,1.025260968,6.843035738,0.183335618,1.428624824211136e-30
4773,1999/1/26,0.0,13.59019391,-1.650512823,1.22508109,6.984354253,0.119324069,7.14312412105568e-31
4774,1999/1/27,0.0,14.18989983,-1.305643327,0.982127879,7.1806397,0.077673342,3.57156206052784e-31
4775,1999/1/28,0.0,14.51151987,0.175071777,1.121744544,7.161753494,0.050561643,1.78578103026392e-31
4776,1999/1/29,0.596733969,13.11598229,1.28683673,1.615741216,6.466969749,2.88779742,8.9289051513196e-32
4777,1999/1/30,1.360747095,12.85492579,1.784553684,1.827596649,6.283984067,11.00685048,4.4644525756598e-32
4778,1999/1/31,0.017451529,13.40641687,-0.056293282,1.695630809,6.750003723,2.94806013,2.2322262878299e-32
4779,1999/2/1,3.41e-05,13.93756409,-2.044964892,1.251135831,7.13351853,1.319338885,1.11611314391495e-32
4780,1999/2/2,0.002748769,14.82961199,-2.150968013,0.928285443,7.472287954,0.827736721,5.58056571957475e-33
4781,1999/2/3,0.036330726,14.04862679,-0.745604994,1.195292468,7.062645926,0.750114225,2.790282859787375e-33
4782,1999/2/4,0.210887103,13.07779727,0.647270293,1.334267505,6.527657627,1.620921838,1.3951414298936876e-33
4783,1999/2/5,0.206258391,13.7255529,0.283353294,1.34194469,6.824884141,1.747379874,6.975707149468438e-34
4784,1999/2/6,0.374725031,12.73002444,-0.801574433,1.201896671,6.558136376,2.880254311,3.487853574734219e-34
4785,1999/2/7,0.096790618,12.99106729,-1.397692683,1.036526671,6.712634396,1.464394341,1.7439267873671095e-34
4786,1999/2/8,0.005418055,13.6446245,-1.659000291,0.896478226,6.977784666,0.615002366,8.719633936835547e-35
4787,1999/2/9,0.023286733,14.5094211,-0.08199295,1.310685712,7.16048165,0.464629674,4.3598169684177737e-35
4788,1999/2/10,0.095075594,15.80508622,0.084963976,0.998251896,7.646695487,0.688393228,2.1799084842088868e-35
4789,1999/2/11,0.215598661,15.55227966,0.284797534,1.020752571,7.525166989,1.238802321,1.0899542421044434e-35
4790,1999/2/12,0.216275849,15.1127845,-0.193018249,1.030977527,7.397341948,1.389343751,5.449771210522217e-36
4791,1999/2/13,0.612096158,14.69993151,-0.166938031,1.172806123,7.231800741,3.7858516,2.7248856052611085e-36
4792,1999/2/14,0.217574207,14.56717908,2.059563853,1.568474012,6.907432209,2.364970954,1.3624428026305543e-36
4793,1999/2/15,0.040634851,15.6876802,1.257715514,1.206945776,7.461460032,1.054566233,6.812214013152771e-37
4794,1999/2/16,0.008017158,16.14414487,1.261323163,1.598132077,7.640761957,0.549521254,3.4061070065763857e-37
4795,1999/2/17,0.028069669,16.9544703,0.636861029,1.621029872,8.025205091,0.449554151,1.7030535032881928e-37
4796,1999/2/18,0.139833238,16.64460987,0.157697176,1.095905198,7.94360476,0.822958356,8.515267516440964e-38
4797,1999/2/19,0.149613751,16.15788121,0.863224855,1.665584625,7.679533875,0.901026996,4.257633758220482e-38
4798,1999/2/20,0.730468601,15.79856547,2.175892395,1.843747462,7.375618678,4.000938633,2.128816879110241e-38
4799,1999/2/21,0.79103419,15.25033555,2.305733355,1.500810713,7.130307438,6.530791762,1.0644084395551205e-38
4800,1999/2/22,1.520277647,14.22138528,1.414687828,1.805440147,6.832885281,16.97242456,5.3220421977756026e-39
4801,1999/2/23,0.043425369,16.36087592,0.148068062,1.462940484,7.815323757,5.020031371,2.6610210988878013e-39
4802,1999/2/24,0.249937091,17.18233822,1.094971765,1.90246348,8.045389823,4.829875624,1.3305105494439007e-39
4803,1999/2/25,0.318695973,17.7645556,2.248088817,1.869306214,8.15190536,5.116604797,6.652552747219503e-40
4804,1999/2/26,0.192467942,17.69949882,2.548102547,1.416597029,8.085518337,3.690807755,3.3262763736097516e-40
4805,1999/2/27,0.314077839,17.26999594,2.223465034,1.160538312,7.944756123,4.261901858,1.6631381868048758e-40
4806,1999/2/28,3.703547274,13.56150315,2.470444517,1.064071032,6.389254322,55.67153992,8.315690934024379e-41
4807,1999/3/1,3.954555831,11.4102858,0.687520206,1.181677163,5.800660132,116.7424184,4.1578454670121896e-41
4808,1999/3/2,0.799667467,12.27397928,-1.56474442,0.879281776,6.394687884,55.99942993,2.0789227335060948e-41
4809,1999/3/3,0.679405494,14.76137701,-2.020700941,1.059335951,7.347086841,41.27962991,1.0394613667530474e-41
4810,1999/3/4,0.012323373,17.20318499,-1.003796854,1.158574992,8.195904112,17.0751775,5.197306833765237e-42
4811,1999/3/5,0.075587175,17.13209503,-0.531688135,1.764094911,8.130936505,11.58455666,2.5986534168826185e-42
4812,1999/3/6,0.027369879,17.21293907,0.434469906,1.668647645,8.079211635,7.25928004,1.2993267084413092e-42
4813,1999/3/7,0.020962573,17.98602199,0.994179347,1.846513722,8.329467945,4.767110815,6.496633542206546e-43
4814,1999/3/8,0.035463426,18.27847971,2.274180853,2.265160739,8.312204341,3.452540199,3.248316771103273e-43
4815,1999/3/9,0.259451904,18.29089776,3.740649256,2.142433205,8.129931143,5.499999565,1.6241583855516365e-43
4816,1999/3/10,0.248859915,18.44210583,4.392556257,1.912013713,8.095715073,5.205498295,8.120791927758183e-44
4817,1999/3/11,0.012565234,17.82989931,4.63127892,1.932290808,7.7922704,2.079807465,4.0603959638790914e-44
4818,1999/3/12,0.049502895,17.59126403,4.270153314,2.199984383,7.743178718,1.605174652,2.0301979819395457e-44
4819,1999/3/13,0.148928965,17.8167706,4.217797212,1.930815597,7.842709779,2.129462734,1.0150989909697728e-44
4820,1999/3/14,0.173158431,15.48645601,1.428217789,1.531942634,7.261595139,2.227768651,5.075494954848864e-45
4821,1999/3/15,0.397907306,16.9304379,1.553757313,1.607908051,7.817035461,4.010470058,2.537747477424432e-45
4822,1999/3/16,0.000409342,17.04809103,2.71480086,2.021278142,7.721209614,1.221899265,1.268873738712216e-45
4823,1999/3/17,0.0,16.96638759,1.969319343,2.248652574,7.775525734,0.624921401,6.34436869356108e-46
4824,1999/3/18,0.0,17.99415904,2.131198276,2.231157683,8.166603826,0.39336995,3.17218434678054e-46
4825,1999/3/19,0.0,19.62586933,2.404834679,2.092200124,8.794878786,0.255192964,1.58609217339027e-46
4826,1999/3/20,0.006759038,20.00771025,3.610856301,1.92121288,8.813193409,0.194321999,7.93046086695135e-47
4827,1999/3/21,0.000238361,19.47709074,5.244909737,1.946296632,8.359004195,0.115744251,3.965230433475675e-47
4828,1999/3/22,0.209102755,18.3736481,3.675146503,2.057868461,8.113662704,0.788614735,1.9826152167378376e-47
4829,1999/3/23,3.716773066,16.28059928,4.002765327,1.970205353,7.184225802,36.59671385,9.913076083689188e-48
4830,1999/3/24,0.157236671,16.21080352,3.491080685,2.013491037,7.232042983,11.15204082,4.956538041844594e-48
4831,1999/3/25,0.039635128,16.72500231,3.527514852,2.128229276,7.435595106,4.97971077,2.478269020922297e-48
4832,1999/3/26,0.756094142,16.78278687,3.236728851,1.49210924,7.497312582,12.44835413,1.2391345104611485e-48
4833,1999/3/27,1.591558324,15.86389098,3.326964663,1.433383841,7.101003583,28.18205922,6.1956725523057424e-49
4834,1999/3/28,0.453131935,15.17713355,0.80542493,1.420979932,7.153473986,15.46416661,3.0978362761528712e-49
4835,1999/3/29,0.414170838,16.92121313,1.437224772,0.972891927,7.762546939,12.32509736,1.5489181380764356e-49
4836,1999/3/30,1.816865704,17.50595163,2.926416892,1.536865025,7.817314764,36.9571489,7.744590690382178e-50
4837,1999/3/31,1.211766783,18.2509257,5.465840815,1.710271604,7.744961699,35.04035073,3.872295345191089e-50
4838,1999/4/1,0.889162821,19.23010619,5.858087646,1.595504976,8.099083271,29.73328712,1.9361476725955445e-50
4839,1999/4/2,0.889024991,20.27845355,6.552364182,1.583680119,8.436237617,28.96845276,9.680738362977723e-51
4840,1999/4/3,0.518603022,20.84631701,7.137309719,1.71615572,8.581594367,20.60711254,4.840369181488861e-51
4841,1999/4/4,1.2719318,19.49095153,5.931158005,1.173086005,8.186098024,33.81436299,2.4201845907444306e-51
4842,1999/4/5,0.999282104,18.76140404,4.897771,1.150632862,8.033431245,31.90769766,1.2100922953722153e-51
4843,1999/4/6,1.383698485,18.11228177,4.981792202,1.472589891,7.739016561,41.41999262,6.0504614768610766e-52
4844,1999/4/7,0.594922842,16.81391438,4.796184848,1.159402344,7.212394973,26.51054196,3.0252307384305383e-52
4845,1999/4/8,0.100245648,16.22770073,4.721750274,1.165335086,6.971564528,12.21180988,1.5126153692152692e-52
4846,1999/4/9,1.406285997,17.69868084,5.910589158,1.390868383,7.384101494,35.57602376,7.563076846076346e-53
4847,1999/4/10,0.719578838,16.60187755,5.148252749,1.335724028,7.045929891,26.53365595,3.781538423038173e-53
4848,1999/4/11,0.008740492,19.39653153,5.236821341,1.506365517,8.22325214,9.556593561,1.8907692115190864e-53
4849,1999/4/12,0.0,21.48535166,6.479175644,1.650645783,8.928468531,5.237511071,9.453846057595432e-54
4850,1999/4/13,0.214558306,22.06193021,7.776286534,1.755884354,8.963076626,6.535613764,4.726923028797716e-54
4851,1999/4/14,1.608005911,21.68655838,8.944763365,1.757108591,8.562567951,28.34590334,2.363461514398858e-54
4852,1999/4/15,2.556702385,18.18102946,9.848545889,1.488922484,6.648476354,60.20841376,1.181730757199429e-54
4853,1999/4/16,2.191996134,19.80218497,9.632048632,1.627075483,7.502965343,73.66533593,5.908653785997145e-55
4854,1999/4/17,0.978180469,19.61000714,8.452055718,1.447858545,7.688706453,48.96351969,2.9543268929985726e-55
4855,1999/4/18,0.513705875,20.19416574,8.467964934,1.594025041,7.9518498,31.18838516,1.4771634464992863e-55
4856,1999/4/19,0.197473515,19.73713005,8.450966677,1.413363859,7.73931527,17.80507888,7.385817232496431e-56
4857,1999/4/20,1.329291279,20.49160025,7.823197285,1.352992199,8.211240933,39.98759673,3.6929086162482157e-56
4858,1999/4/21,0.006579266,22.66931501,8.446857357,1.405683253,9.076596846,13.08066362,1.8464543081241078e-56
4859,1999/4/22,0.0,23.52048856,9.911871283,1.885807304,9.181718732,6.844528218,9.232271540620539e-57
4860,1999/4/23,0.118367929,23.05264927,10.17848086,2.193682849,8.899590052,6.197823097,4.6161357703102696e-57
4861,1999/4/24,0.296386704,22.50375309,10.4325404,2.197665345,8.575993891,7.437630953,2.3080678851551348e-57
4862,1999/4/25,0.303320879,22.83133394,10.43211165,1.629660736,8.728487075,6.972541713,1.1540339425775674e-57
4863,1999/4/26,1.134620282,23.71734251,10.55266922,0.969241046,9.120428491,18.02651995,5.770169712887837e-58
4864,1999/4/27,9.506120476,18.12787946,9.567693135,0.425170688,6.658900923,293.3076241,8.207361861645479e-06
4865,1999/4/28,0.989415561,17.8799576,9.409959288,0.551038337,6.577796478,115.3814299,4.103669101599971e-06
4866,1999/4/29,1.918097281,17.66315144,9.332589527,0.777902616,6.489508336,126.7829572,2.0518345507999855e-06
4867,1999/4/30,1.175351434,18.76450915,9.066195167,0.865908287,7.091721401,96.42477188,1.0259172753999928e-06
4868,1999/5/1,1.079408847,19.83746617,9.514245735,1.202026591,7.488217778,82.67855558,5.129586376999964e-07
4869,1999/5/2,1.562907587,20.76692141,9.720471222,1.404272909,7.877504594,96.57894641,2.564793188499982e-07
4870,1999/5/3,5.939128135,20.63050478,9.852020641,1.011784779,7.776869151,325.5036668,1.282396594249991e-07
4871,1999/5/4,8.639292623,20.2413741,9.678077146,0.956093418,7.629432506,681.5164796,0.0021157967087521473
4872,1999/5/5,5.70691779,18.89894953,9.157564168,0.995086875,7.114767601,668.7535779,0.0010556820452494557
4873,1999/5/6,5.709549563,18.94276005,10.12138956,0.654117202,6.874273057,746.0935717,0.0005278410226247279
4874,1999/5/7,5.328590694,16.48668204,8.682361205,0.779539199,6.073447252,786.0403616,0.00026392051131236393
