,time,pet,prec,prob,pn,ps,evap,perc,pr,q9,q1,rout,exch,aexch1,aexch2,qr,qd,qsim,qobs
2062,1995/8/24,2.9,9.3,118.5613196,6.4,5.562186447,2.9,0.021773461,0.859587013,0.447764799,0.044142149,31.63140706,0.148716825,0.148716825,0.148716825,0.346041426,0.192858974,0.5389004,0.192
2063,1995/8/25,2.9,13.8,127.8136856,10.9,9.284073988,2.9,0.031708015,1.647634027,1.084984568,0.095644297,32.47347049,0.152912424,0.152912424,0.152912424,0.395833566,0.248556721,0.644390287,0.2064
2064,1995/8/26,3.2,1.4,126.6368514,0,0,2.546559947,0.030274223,0.030274223,0.843853981,0.119968102,33.05163806,0.167640308,0.167640308,0.167640308,0.433326715,0.28760841,0.720935125,0.2364
2065,1995/8/27,3.3,10.2,132.3691073,6.9,5.770035312,3.3,0.037779481,1.167744168,0.47665959,0.047070321,33.25914123,0.17832139,0.17832139,0.17832139,0.447477814,0.225391712,0.672869526,0.3312
2066,1995/8/28,3,12.8,140.3387357,9.8,8.020244999,3,0.050616517,1.830371518,1.312772866,0.117903485,34.23492554,0.182270587,0.182270587,0.182270587,0.519259141,0.300174072,0.819433212,0.3696
2067,1995/8/29,3,5.6,142.3771102,2.6,2.092778188,3,0.054403719,0.561625531,1.146054552,0.147373132,35.00060661,0.201683718,0.201683718,0.201683718,0.5820572,0.349056851,0.931114051,0.3144
2068,1995/8/30,3,0,140.2622563,0,0,2.064375232,0.050478648,0.050478648,0.303509544,0.059906812,34.94476077,0.217917688,0.217917688,0.217917688,0.577273074,0.2778245,0.855097574,0.516
2069,1995/8/31,3.1,4.2,141.0977242,1.1,0.887469042,3.1,0.052001162,0.26453212,0.13000301,0.015774909,34.73211208,0.216703155,0.216703155,0.216703155,0.559354851,0.232478063,0.791832914,0.6096
2070,1995/9/1,2.6,17.3,152.6217193,14.7,11.60102199,2.6,0.077026902,3.176004916,1.388397744,0.087835242,35.68884711,0.212122707,0.212122707,0.212122707,0.643785421,0.299957949,0.94374337,0.4896
2071,1995/9/2,2.6,0.7,151.1727161,0,0,2.075567495,0.073435707,0.073435707,1.63258358,0.215160814,36.79977119,0.233287677,0.233287677,0.233287677,0.75494718,0.448448491,1.203395671,0.5496
2072,1995/9/3,2.4,0.6,149.8077271,0,0,1.894812369,0.070176624,0.070176624,0.064804476,0.043864452,36.41003452,0.259708341,0.259708341,0.259708341,0.714249485,0.303572793,1.017822278,0.6096
2073,1995/9/4,2.4,0,148.0277809,0,0,1.71384431,0.066101876,0.066101876,0.061549033,0.006966662,36.04406561,0.250208351,0.250208351,0.250208351,0.677726293,0.257175013,0.934901306,0.72
2074,1995/9/5,2.9,0.6,146.3363562,0,0,2.229017171,0.062407536,0.062407536,0.058032058,0.006577157,35.69888885,0.241516154,0.241516154,0.241516154,0.644724971,0.248093311,0.892818282,0.588
2075,1995/9/6,2.8,0.7,144.8012883,0,0,2.175868259,0.059199611,0.059199611,0.054899334,0.006213913,35.37253569,0.233517498,0.233517498,0.233517498,0.614769992,0.239731411,0.854501403,0.444
2076,1995/9/7,2.4,0,143.0722574,0,0,1.673285067,0.055745913,0.055745913,0.051915097,0.005881989,35.06312911,0.226130769,0.226130769,0.226130769,0.587452451,0.232012758,0.81946521,0.3696
2077,1995/9/8,2.8,6.8,146.1931652,4,3.183010399,2.8,0.062102543,0.879092145,0.375474269,0.023687717,35.06985154,0.219283185,0.219283185,0.219283185,0.588035023,0.242970902,0.831005926,0.3336
2078,1995/9/9,3,0.7,144.5197811,0,0,2.314758146,0.058625931,0.058625931,0.467017852,0.060189326,35.16037302,0.219430367,0.219430367,0.219430367,0.595926733,0.279619692,0.875546425,0.3024
2079,1995/9/10,2.3,27.2,163.5259309,24.9,19.1149596,2.3,0.108809849,5.893850245,2.358252328,0.143622118,36.96704189,0.221419131,0.221419131,0.221419131,0.773002597,0.365041249,1.138043846,0.3336
2080,1995/9/11,1.9,2.9,164.1528759,1,0.737859596,1.9,0.110914592,0.373054996,3.123206573,0.399382124,39.29000501,0.263863568,0.263863568,0.263863568,1.06410702,0.663245692,1.727352712,0.4536
2081,1995/9/12,1.8,1.2,163.5866989,0,0,1.65716454,0.109012444,0.109012444,0.231426643,0.096623326,38.84582635,0.326599321,0.326599321,0.326599321,1.002204627,0.423222646,1.425427273,0.72
2082,1995/9/13,1.9,0.3,162.2675377,0,0,1.514479375,0.104681826,0.104681826,0.096400176,0.013920369,38.32281266,0.31385804,0.31385804,0.31385804,0.933271899,0.327778409,1.261050308,0.576
2083,1995/9/14,2.5,0,160.284243,0,0,1.884863285,0.09843138,0.09843138,0.091744098,0.010382065,37.84055216,0.299315219,0.299315219,0.299315219,0.873319819,0.309697283,1.183017103,0.576
2084,1995/9/15,2.7,5.2,162.0461482,2.5,1.865873936,2.7,0.103968746,0.73809481,0.341318369,0.023957426,37.62107345,0.286338081,0.286338081,0.286338081,0.847135165,0.310295507,1.157430672,0.5016
2085,1995/9/16,2,14.8,171.2352462,12.8,9.32613792,2,0.137039946,3.610902026,1.799327438,0.129323073,38.71623466,0.280567346,0.280567346,0.280567346,0.984733565,0.409890419,1.394623984,0.48
2086,1995/9/17,1.7,0.3,170.0080995,0,0,1.39495487,0.132191877,0.132191877,1.875378207,0.250850299,39.76754645,0.310208633,0.310208633,0.310208633,1.134275059,0.561058933,1.695333991,0.516
2087,1995/9/18,1.9,0,168.4039287,0,0,1.47810818,0.126062629,0.126062629,0.116551029,0.054113364,39.17677719,0.340705208,0.340705208,0.340705208,1.04802549,0.394818572,1.442844062,0.6
2088,1995/9/19,2.2,0.5,166.9682958,0,0,1.814860394,0.120772473,0.120772473,0.11136623,0.012562437,38.63724781,0.323316937,0.323316937,0.323316937,0.974212552,0.335879374,1.310091927,0.576
2089,1995/9/20,1.8,0,165.4685622,0,0,1.384295904,0.115437655,0.115437655,0.106587443,0.012022545,38.14149909,0.307999226,0.307999226,0.307999226,0.910335386,0.32002177,1.230357156,0.4536
2090,1995/9/21,2.5,0,163.4506813,0,0,1.909321552,0.108559392,0.108559392,0.101176295,0.011455711,37.68264987,0.294388023,0.294388023,0.294388023,0.854413541,0.305843734,1.160257275,0.4392
2091,1995/9/22,2.2,0,161.6804268,0,0,1.667455132,0.102799312,0.102799312,0.095427651,0.010810632,37.25528597,0.282177905,0.282177905,0.282177905,0.804969453,0.292988538,1.09795799,0.4392
2092,1995/9/23,2.3,0,159.8528783,0,0,1.730436176,0.097112374,0.097112374,0.090272477,0.010223041,36.85574442,0.271135034,0.271135034,0.271135034,0.760949061,0.281358076,1.042307137,0.42
2093,1995/9/24,2.5,0,157.895488,0,0,1.866086433,0.091303858,0.091303858,0.085106198,0.009650816,36.48047839,0.261093548,0.261093548,0.261093548,0.721465779,0.270744364,0.992210143,0.384
2094,1995/9/25,2.3,0,156.1060987,0,0,1.703148717,0.086240623,0.086240623,0.080172993,0.009087757,36.12672282,0.251906759,0.251906759,0.251906759,0.685835319,0.260994516,0.946829835,0.3336
2095,1995/9/26,1.9,0,154.6268639,0,0,1.39700768,0.082227076,0.082227076,0.076030812,0.008595684,35.79265974,0.243460196,0.243460196,0.243460196,0.653554089,0.25205588,0.905609969,0.2832
2096,1995/9/27,1.9,0,153.1605063,0,0,1.3879601,0.078397547,0.078397547,0.072491325,0.008185988,35.47662728,0.235671401,0.235671401,0.235671401,0.624195184,0.24385739,0.868052573,0.2688
2097,1995/9/28,2,0,151.6346918,0,0,1.451248695,0.074565776,0.074565776,0.069043863,0.007800816,35.17677359,0.22846839,0.22846839,0.22846839,0.597365949,0.236269206,0.833635155,0.2496
2098,1995/9/29,2,0,150.1225247,0,0,1.441249339,0.070917756,0.070917756,0.065667869,0.007421698,34.89148277,0.221780825,0.221780825,0.221780825,0.572739507,0.229202524,0.801942031,0.2364
2099,1995/9/30,1.9,0,148.6950035,0,0,1.359914675,0.06760648,0.06760648,0.062517699,0.007062121,34.61949484,0.215548981,0.215548981,0.215548981,0.55005461,0.222611101,0.772665711,0.2364
2100,1995/10/1,1.9,0,147.2796857,0,0,1.350870945,0.064446918,0.064446918,0.059597492,0.006730351,34.35972586,0.209725156,0.209725156,0.209725156,0.529091635,0.216455507,0.745547143,0.2364
2101,1995/10/2,1.9,0,145.8764229,0,0,1.341830632,0.061432131,0.061432131,0.056811087,0.006415784,34.11114809,0.204268734,0.204268734,0.204268734,0.509657591,0.210684518,0.720342109,0.22056
2102,1995/10/3,2,0,144.4153065,0,0,1.402702268,0.05841416,0.05841416,0.05409652,0.006112527,33.87280396,0.199143053,0.199143053,0.199143053,0.491583702,0.205255581,0.696839282,0.22056
2103,1995/10/4,2.1,0,142.8977983,0,0,1.462101543,0.055406602,0.055406602,0.051384461,0.005810996,33.64378305,0.194315302,0.194315302,0.194315302,0.47472067,0.200126299,0.674846969,0.22056
2104,1995/10/5,2,6.2,146.1789979,4.2,3.343271997,2,0.062072433,0.918800435,0.39099164,0.024527566,33.74259399,0.189755716,0.189755716,0.189755716,0.481936422,0.214283282,0.696219704,0.2064
2105,1995/10/6,1.7,3.2,147.2991676,1.5,1.184659255,1.7,0.064489592,0.379830337,0.613974035,0.069866644,34.04378694,0.191713464,0.191713464,0.191713464,0.504494547,0.261580109,0.766074656,0.22056
2106,1995/10/7,1.5,0,146.1769433,0,0,1.06015615,0.062068067,0.062068067,0.216299864,0.037364921,33.9597431,0.197770042,0.197770042,0.197770042,0.498113743,0.235134964,0.733248707,0.22056
2107,1995/10/8,1.4,0,145.132735,0,0,0.984327577,0.059880814,0.059880814,0.054997078,0.00990656,33.72980897,0.196066488,0.196066488,0.196066488,0.480997699,0.205973048,0.686970747,0.22056
2108,1995/10/9,1.4,0,144.0956173,0,0,0.979347749,0.057769949,0.057769949,0.053058732,0.005967546,33.50928427,0.191459345,0.191459345,0.191459345,0.465042778,0.197426891,0.66246967,0.22056
2109,1995/10/10,1.4,2.1,144.594449,0.7,0.557609451,1.4,0.05877766,0.201168209,0.108649406,0.008949474,33.35117233,0.187113884,0.187113884,0.187113884,0.453875221,0.196063358,0.649938579,0.22056
2110,1995/10/11,1.2,0.1,143.7694735,0,0,0.867856931,0.057118607,0.057118607,0.124137587,0.015263675,33.21492132,0.18404196,0.18404196,0.18404196,0.444430564,0.199305635,0.643736198,0.22056
2111,1995/10/12,1,0,143.0184942,0,0,0.695338111,0.055641171,0.055641171,0.050823012,0.007378387,33.01621949,0.181423809,0.181423809,0.181423809,0.430948647,0.188802196,0.619750843,0.22056
2112,1995/10/13,1.5,11.1,150.5265107,9.6,7.579894468,1.5,0.071878037,2.091983569,0.854633095,0.050279113,33.57850322,0.177653465,0.177653465,0.177653465,0.470002828,0.227932579,0.697935407,0.2064
2113,1995/10/14,1.4,35.5,175.5733101,34.1,25.20213303,1.4,0.155333595,9.053200569,4.633152294,0.337979529,37.56014112,0.188470182,0.188470182,0.188470182,0.839984576,0.526449711,1.366434287,0.22056
2114,1995/10/15,1.3,1.6,175.6273805,0.3,0.209643724,1.3,0.155573353,0.245929629,4.668139826,0.629899108,41.14743818,0.278980107,0.278980107,0.278980107,1.359822879,0.908879215,2.268702095,0.3024
2115,1995/10/16,1.2,16.5,185.8344046,15.3,10.41349029,1.2,0.206466144,5.092975856,2.136397867,0.23486027,42.12545165,0.383908553,0.383908553,0.383908553,1.542292942,0.618768823,2.161061765,0.648
2116,1995/10/17,0.9,0.5,185.3014425,0,0,0.829446108,0.20351595,0.20351595,2.651859356,0.344807232,43.3854193,0.416806016,0.416806016,0.416806016,1.808697728,0.761613248,2.570310976,0.9816
2117,1995/10/18,1,1,185.0990381,0,0,1,0.202404448,0.202404448,0.182725197,0.07799462,42.4274509,0.462095011,0.462095011,0.462095011,1.602788603,0.540089631,2.142878234,1.272
2118,1995/10/19,1.1,0.1,184.0811195,0,0,0.921030469,0.196888136,0.196888136,0.179984511,0.020132476,41.59411002,0.427358426,0.427358426,0.427358426,1.440683821,0.447490902,1.888174723,1.068
2119,1995/10/20,1.2,0.1,182.9899631,0,0,1.000046861,0.191109529,0.191109529,0.174916198,0.019627039,40.85814263,0.398693733,0.398693733,0.398693733,1.309577326,0.418320772,1.727898098,1.032
2120,1995/10/21,1,0,181.9886161,0,0,0.815420019,0.185927002,0.185927002,0.169950963,0.019065356,40.2012377,0.374544266,0.374544266,0.374544266,1.201400152,0.393609622,1.595009774,0.936
2121,1995/10/22,0.6,0,181.3181961,0,0,0.487899327,0.18252066,0.18252066,0.165988456,0.01857906,39.6103601,0.353888107,0.353888107,0.353888107,1.110754169,0.372467167,1.483221336,0.6144
2122,1995/10/23,0.7,0,180.5715406,0,0,0.56786938,0.178786075,0.178786075,0.162793061,0.018210272,39.07536895,0.336015066,0.336015066,0.336015066,1.03379927,0.354225337,1.388024607,0.6144
2123,1995/10/24,0.7,0,179.8299547,0,0,0.566448194,0.175137756,0.175137756,0.159466017,0.017842578,38.58758557,0.320397256,0.320397256,0.320397256,0.967646654,0.338239834,1.305886488,0.5496
2124,1995/10/25,0.5,0,179.2539065,0,0,0.403702984,0.172345225,0.172345225,0.156520651,0.017495513,38.14051043,0.306615851,0.306615851,0.306615851,0.910211642,0.324111364,1.234323006,0.4896
2125,1995/10/26,0.7,0,178.5211401,0,0,0.563921678,0.168844682,0.168844682,0.153727639,0.017190626,37.72870732,0.294361316,0.294361316,0.294361316,0.859892066,0.311551942,1.171444008,0.516
2126,1995/10/27,0.9,0,177.6334374,0,0,0.723022136,0.164680598,0.164680598,0.150314986,0.016834357,37.34703384,0.283386868,0.283386868,0.283386868,0.81537534,0.300221225,1.115596566,0.48
2127,1995/10/28,0.8,5.8,180.8834409,5,3.430342085,0.8,0.180338595,1.74999651,0.774568641,0.051314747,37.55562509,0.273479254,0.273479254,0.273479254,0.839456642,0.324794,1.164250643,0.4536
2128,1995/10/29,0.6,19.8,193.258547,19.2,12.62636233,0.6,0.251256159,6.82489383,3.580081673,0.267695744,40.21153497,0.278862724,0.278862724,0.278862724,1.203034513,0.546558468,1.749592981,0.4536
2129,1995/10/30,0.5,1.1,193.3873284,0.6,0.380877918,0.5,0.25209661,0.471218692,3.632076094,0.483172322,42.56648543,0.35420547,0.35420547,0.35420547,1.631331102,0.837377792,2.468708894,0.444
2130,1995/10/31,0.5,2.1,194.1432332,1.6,1.012980262,0.5,0.257075397,0.844095136,0.571419774,0.130243201,42.04388512,0.432280117,0.432280117,0.432280117,1.526300202,0.562523318,2.08882352,0.4896
2131,1995/11/1,0.8,0,193.2167954,0,0,0.675453678,0.250984163,0.250984163,0.525348283,0.066993,41.55059469,0.413988165,0.413988165,0.413988165,1.432626885,0.480981164,1.913608049,0.636
2132,1995/11/2,0.7,0,192.3817098,0,0,0.589492219,0.245593343,0.245593343,0.223755835,0.031975382,40.86144465,0.397235759,0.397235759,0.397235759,1.310141636,0.429211141,1.739352777,0.756
2133,1995/11/3,0.8,0,191.4699369,0,0,0.671958954,0.239814003,0.239814003,0.218750593,0.024496065,40.24628187,0.37465022,0.37465022,0.37465022,1.208563591,0.399146285,1.607709876,0.828
2134,1995/11/4,0.9,0,190.4824559,0,0,0.753802529,0.233678419,0.233678419,0.213408436,0.023914893,39.69204382,0.355277872,0.355277872,0.355277872,1.122924361,0.379192765,1.502117126,0.756
2135,1995/11/5,0.9,0,189.5031785,0,0,0.75155858,0.227718848,0.227718848,0.207955953,0.0233094,39.18873268,0.338446557,0.338446557,0.338446557,1.049713644,0.361755957,1.411469601,0.756
2136,1995/11/6,0.8,0,188.6146168,0,0,0.66614421,0.222417464,0.222417464,0.202852388,0.022725814,38.72882762,0.3236624,0.3236624,0.3236624,0.986419845,0.346388213,1.332808058,0.576
2137,1995/11/7,0.9,0,187.6505712,0,0,0.747267424,0.2167782,0.2167782,0.197947647,0.022180496,38.3061885,0.310561925,0.310561925,0.310561925,0.931148696,0.332742421,1.263891117,0.4896
2138,1995/11/8,1,0,186.6120367,0,0,0.827702331,0.210832155,0.210832155,0.192751101,0.021613821,37.91539647,0.298861022,0.298861022,0.298861022,0.882404152,0.320474843,1.202878995,0.5376
2139,1995/11/9,0.9,0,185.6639191,0,0,0.742598877,0.20551872,0.20551872,0.187649604,0.02103672,37.55230282,0.288325191,0.288325191,0.288325191,0.839068442,0.309361911,1.148430353,0.5376
2140,1995/11/10,0.7,0,184.8866853,0,0,0.575990292,0.201243554,0.201243554,0.183277731,0.020520705,37.21403003,0.278776392,0.278776392,0.278776392,0.800326916,0.299297097,1.099624013,0.5376
2141,1995/11/11,0.6,0,184.1966349,0,0,0.492542367,0.197508001,0.197508001,0.179643282,0.020092787,36.89822772,0.27008561,0.27008561,0.27008561,0.765531203,0.290178398,1.055709601,0.576
2142,1995/11/12,0.4,0,183.6742003,0,0,0.327717563,0.194716994,0.194716994,0.176654473,0.0197336,36.60288032,0.262148427,0.262148427,0.262148427,0.734150305,0.281882028,1.016032333,0.4896
2143,1995/11/13,0.4,0,183.1550635,0,0,0.327161774,0.191975031,0.191975031,0.174161944,0.019444436,36.32618111,0.254877442,0.254877442,0.254877442,0.705738587,0.274321878,0.980060465,0.4224
2144,1995/11/14,0.4,0,182.6391752,0,0,0.326607385,0.189280991,0.189280991,0.171713112,0.019170713,36.06620154,0.248197319,0.248197319,0.248197319,0.679890004,0.267368032,0.947258037,0.4032
2145,1995/11/15,0.3,0,182.2075511,0,0,0.244573638,0.187050366,0.187050366,0.169471571,0.018910916,35.821426,0.242035685,0.242035685,0.242035685,0.656282798,0.2609466,0.917229399,0.384
2146,1995/11/16,0.2,0,181.8594455,0,0,0.162838927,0.185266764,0.185266764,0.167640627,0.0186922,35.59073585,0.236334993,0.236334993,0.236334993,0.634665766,0.255027192,0.889692958,0.48
2147,1995/11/17,0,0,181.6751176,0,0,0,0.184327856,0.184327856,0.166369122,0.018527108,35.37331556,0.231050742,0.231050742,0.231050742,0.614840162,0.249577851,0.864418012,0.516
2148,1995/11/18,0.1,0,181.4108424,0,0,0.08128682,0.182988383,0.182988383,0.165365842,0.018414462,35.16821507,0.226148219,0.226148219,0.226148219,0.596614543,0.244562681,0.841177225,0.444
2149,1995/11/19,0.1,0,181.1479633,0,0,0.081215335,0.181663743,0.181663743,0.164166177,0.018285565,34.97418374,0.221592025,0.221592025,0.221592025,0.57978954,0.23987759,0.81966713,0.4536
2150,1995/11/20,0.2,0,180.8057463,0,0,0.162266167,0.179950854,0.179950854,0.162820604,0.018144404,34.79014828,0.21734244,0.21734244,0.21734244,0.564198501,0.235486844,0.799685345,0.4536
2151,1995/11/21,0.1,0,180.5460356,0,0,0.081051146,0.178659596,0.178659596,0.16144559,0.017986949,34.61525291,0.213365875,0.213365875,0.213365875,0.54970683,0.231352824,0.781059654,0.3696
2152,1995/11/22,0.1,0,180.2876727,0,0,0.080980456,0.177382424,0.177382424,0.160289023,0.017853159,34.44896066,0.209635228,0.209635228,0.209635228,0.536216505,0.227488387,0.763704892,0.3336
2153,1995/11/23,0.2,0,179.9501498,0,0,0.161797915,0.175724979,0.175724979,0.158989323,0.017716929,34.29046552,0.206131525,0.206131525,0.206131525,0.523615988,0.223848454,0.747464442,0.3336
2154,1995/11/24,0.5,0.8,179.9793696,0.3,0.205087776,0.5,0.175867973,0.270780198,0.195708661,0.019678506,34.17445557,0.202831226,0.202831226,0.202831226,0.514549833,0.222509732,0.737059565,0.3336
2155,1995/11/25,0.7,3.5,181.700368,2.8,1.905454711,0.7,0.184456248,1.079001537,0.563029296,0.043697324,34.40521104,0.200439633,0.200439633,0.200439633,0.532713461,0.244136957,0.776850417,0.3336
2156,1995/11/26,0.9,24.8,196.9375744,23.9,15.51337656,0.9,0.276170221,8.66279366,3.967447053,0.264831524,37.71912502,0.205216735,0.205216735,0.205216735,0.858749813,0.47004826,1.328798073,0.3336
2157,1995/11/27,0.7,7.9,201.0443254,7.2,4.413034932,0.7,0.306283965,3.093249032,5.59599477,0.654583474,42.0673657,0.283135038,0.283135038,0.283135038,1.530889122,0.937718512,2.468607634,0.384
2158,1995/11/28,0.5,10.5,206.6300522,10,5.937145321,0.5,0.35141846,4.414273139,3.305858838,0.404009855,43.8672067,0.414797941,0.414797941,0.414797941,1.920815779,0.818807796,2.739623576,0.4536
2159,1995/11/29,0.5,4.6,208.6331331,4.1,2.371927904,0.5,0.368847059,2.096919155,3.057262392,0.374981202,45.15365033,0.480305895,0.480305895,0.480305895,2.251124663,0.855287097,3.10641176,1.032
2160,1995/11/30,0.4,0,207.9192384,0,0,0.351336959,0.36255769,0.36255769,1.201983393,0.198954263,44.74578632,0.531438498,0.531438498,0.531438498,2.141285901,0.730392761,2.871678662,1.296
2161,1995/12/1,0.1,0,207.4728622,0,0,0.087707076,0.358669131,0.358669131,0.324765548,0.056625883,43.70336289,0.514826019,0.514826019,0.514826019,1.882014995,0.571451902,2.453466897,1.4616
2162,1995/12/2,0,0,207.1172668,0,0,0,0.35559544,0.35559544,0.321587798,0.035845317,42.81544998,0.474056363,0.474056363,0.474056363,1.68355707,0.50990168,2.19345875,1.32
2163,1995/12/3,0,0,206.7646979,0,0,0,0.35256884,0.35256884,0.318840082,0.035529371,42.04831853,0.441194183,0.441194183,0.441194183,1.527165721,0.476723553,2.003889275,1.32
2164,1995/12/4,0,0,206.4151096,0,0,0,0.349588295,0.349588295,0.316134338,0.035227166,41.37760951,0.414140973,0.414140973,0.414140973,1.400984325,0.449368139,1.850352465,1.1856
2165,1995/12/5,0,0,206.0684568,0,0,0,0.3466528,0.3466528,0.313469647,0.034929557,40.78536394,0.391477559,0.391477559,0.391477559,1.297192777,0.426407116,1.723599893,1.1184
2166,1995/12/6,0.1,0,205.6381222,0,0,0.087298351,0.343036262,0.343036262,0.310558622,0.034620527,40.25774459,0.372214408,0.372214408,0.372214408,1.210392379,0.406834935,1.617227314,1.1184
2167,1995/12/7,0.1,0,205.2114395,0,0,0.087202359,0.339480402,0.339480402,0.307327712,0.034268238,39.78395036,0.355632157,0.355632157,0.355632157,1.136754105,0.389900395,1.5266545,1.1184
2168,1995/12/8,0,0,204.874744,0,0,0,0.336695425,0.336695425,0.304432013,0.033928857,39.35600233,0.341197349,0.341197349,0.341197349,1.073577384,0.375126206,1.448703589,0.9936
